cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24
'00099','00028','00065','00036','00023','00010','00018','00059','00011','00002','00000','00040','00007','00071','00001','00032','00121','00090','00035','00019','00022','00005','00281','00052'
'00146','00029','00072','00067','00041','00021','00104','00074','00020','00003','00006','00062','00008','00189','00004','00034','00132','00117','00057','00024','00026','00046','00487','00076'
'00212','00073','00091','00088','00050','00123','00105','00086','00037','00009','00014','00063','00016','00235','00013','00190','00153','00137','00064','00027','00109','00055','00502','00084'
'00215','00085','00152','00118','00068','00128','00165','00101','00060','00012','00015','00075','00039','00262','00025','00275','00177','00166','00066','00033','00126','00061','00524','00102'
'00237','00133','00188','00125','00092','00138','00210','00113','00069','00017','00042','00083','00070','00321','00030','00406','00183','00213','00077','00313','00157','00080','00557','00154'
'00242','00280','00207','00155','00106','00168','00263','00150','00078','00049','00045','00108','00081','00468','00031','00456','00198','00260','00095','00323','00259','00111','00562','00182'
'00344','00301','00314','00184','00127','00178','00307','00228','00093','00079','00047','00141','00094','00484','00038','00490','00220','00267','00100','00435','00342','00112','00573','00240'
'00388','00367','00340','00243','00131','00194','00327','00231','00098','00082','00051','00195','00114','00577','00043','00528','00247','00277','00120','00449','00382','00135','00621','00351'
'00436','00379','00362','00250','00169','00236','00358','00335','00116','00097','00053','00204','00115','00712','00044','00570','00251','00285','00140','00453','00383','00159','00777','00369'
'00451','00393','00415','00272','00172','00239','00386','00350','00124','00103','00054','00205','00122','00740','00048','00661','00398','00296','00156','00463','00492','00163','00786','00471'
'00461','00414','00422','00286','00175','00254','00400','00357','00142','00119','00056','00221','00143','00810','00089','00662','00399','00305','00196','00485','00527','00185','00793','00493'
'00475','00423','00560','00290','00329','00256','00419','00365','00145','00136','00058','00230','00162','00862','00107','00699','00474','00338','00216','00516','00601','00187','00809','00512'
'00505','00427','00595','00306','00334','00294','00439','00518','00147','00158','00087','00246','00167','00872','00110','00725','00479','00356','00270','00517','00650','00200','00868','00558'
'00550','00450','00612','00312','00346','00309','00459','00578','00148','00161','00096','00288','00174','00968','00129','00823','00515','00395','00271','00522','00657','00223','00894','00614'
'00552','00476','00659','00320','00353','00316','00494','00617','00151','00170','00130','00302','00186','01107','00134','00827','00531','00546','00283','00539','00668','00225','00957','00615'
'00586','00483','00715','00326','00355','00319','00532','00675','00164','00179','00139','00372','00197','01124','00144','00831','00585','00582','00295','00540','00676','00248','01047','00635'
'00646','00504','00742','00408','00374','00360','00538','00701','00224','00192','00149','00376','00202','01148','00160','00891','00598','00633','00308','00624','00731','00258','01144','00642'
'00678','00506','00757','00411','00444','00431','00541','00707','00244','00209','00171','00390','00279','01191','00176','01028','00602','00649','00341','00667','00850','00273','01155','00697'
'00679','00525','00759','00432','00489','00442','00571','00726','00303','00211','00173','00409','00292','01252','00180','01060','00630','00653','00370','00751','00855','00274','01286','00708'
'00689','00568','00828','00452','00495','00443','00596','00727','00322','00217','00181','00413','00315','01369','00199','01070','00654','00690','00405','00758','00881','00289','01424','00841'
'00718','00607','00845','00523','00509','00455','00644','00728','00361','00226','00191','00418','00339','01383','00203','01092','00691','00753','00424','00806','00931','00330','01455','00870'
'00945','00616','00864','00529','00520','00477','00695','00791','00377','00233','00193','00429','00348','01482','00218','01165','00711','00756','00478','00811','00939','00331','01456','01010'
'00989','00632','00882','00536','00535','00513','00763','00792','00397','00234','00201','00430','00380','01518','00222','01171','00790','00778','00553','00821','00958','00337','01582','01031'
'01181','00643','00884','00543','00548','00637','00779','00819','00402','00238','00206','00448','00385','01532','00227','01174','00820','00787','00591','00960','00966','00352','01682','01093'
'01195','00645','00919','00559','00563','00640','00883','00836','00425','00255','00208','00458','00391','01573','00232','01182','00851','00837','00606','00962','01004','00371','01685','01162'
'01223','00664','00972','00561','00583','00674','00892','00876','00440','00261','00214','00465','00392','01601','00241','01198','00854','00846','00686','00965','01049','00396','01711','01163'
'01268','00666','01232','00567','00619','00685','00897','00880','00462','00264','00219','00466','00410','01637','00245','01230','00888','00878','00750','01125','01061','00412','01728','01167'
'01298','00670','01244','00569','00652','00766','00943','00898','00498','00266','00229','00486','00437','01659','00249','01363','00979','00917','00771','01129','01062','00428','01785','01185'
'01409','00765','01260','00579','00714','00829','00981','00903','00511','00268','00252','00503','00499','01661','00257','01402','01018','00936','00873','01179','01065','00441','01851','01189'
'01418','00775','01292','00584','00782','00833','01039','00927','00533','00269','00253','00682','00500','01670','00276','01461','01034','00942','00877','01225','01097','00467','01884','01234'
'01511','00784','01307','00603','00785','00834','01041','00976','00542','00298','00265','00719','00508','01764','00284','01490','01130','00948','00918','01416','01194','00497','01981','01284'
'01543','00799','01311','00677','00815','00913','01102','00994','00549','00304','00278','00730','00544','01791','00293','01576','01152','00954','00928','01438','01293','00530','02041','01389'
'01570','00801','01415','00693','00824','00938','01142','01053','00576','00311','00282','00739','00547','01812','00297','01640','01228','01015','00970','01465','01368','00551','02046','01414'
'01583','00804','01566','00710','00839','00978','01172','01090','00590','00318','00287','00743','00581','01902','00299','01658','01267','01023','00975','01474','01476','00554','02082','01503'
'01587','00865','01600','00720','00890','00984','01331','01095','00593','00324','00291','00745','00588','01919','00317','01719','01272','01078','01011','01483','01538','00572','02132','01504'
'01597','00947','01693','00723','00924','01043','01421','01106','00597','00328','00300','00822','00618','01945','00333','01732','01302','01112','01029','01485','01656','00589','02187','01577'
'01644','00952','01807','00744','00987','01045','01448','01127','00613','00347','00310','00840','00620','02085','00336','01745','01324','01188','01069','01512','01708','00594','02212','01579'
'01649','00974','01833','00770','00988','01051','01459','01135','00622','00349','00325','00852','00629','02202','00345','01768','01358','01204','01076','01535','01720','00600','02270','01596'
'01651','00993','01865','00795','00992','01063','01568','01136','00658','00359','00332','00896','00639','02216','00373','01795','01379','01239','01081','01544','01805','00604','02288','01612'
'01672','01058','01999','00802','00996','01080','01602','01226','00660','00363','00343','00909','00655','02275','00378','01849','01417','01251','01114','01613','01819','00641','02303','01652'
'01769','01146','02113','00808','01001','01111','01646','01266','00705','00364','00354','00915','00669','02355','00381','01879','01446','01257','01147','01645','01841','00684','02306','01753'
'01834','01157','02289','00844','01008','01118','01688','01308','00706','00375','00366','00925','00672','02455','00421','01926','01477','01296','01217','01654','01910','00722','02324','01815'
'01889','01170','02352','00853','01020','01121','01694','01323','00713','00417','00368','00935','00694','02681','00433','01946','01500','01316','01229','01669','01933','00752','02379','01843'
'01899','01196','02353','00887','01052','01143','01696','01398','00732','00420','00384','00937','00721','02689','00446','01960','01502','01321','01300','01702','01943','00755','02403','01892'
'01927','01265','02365','00900','01059','01192','01704','01445','00741','00426','00387','00949','00754','02745','00473','01970','01517','01343','01336','01727','02117','00762','02420','01908'
'01956','01288','02367','00901','01071','01215','01772','01486','00797','00434','00389','00995','00789','02768','00482','02010','01534','01350','01348','01778','02143','00769','02439','01978'
'01962','01330','02442','00902','01073','01241','01801','01493','00816','00454','00394','01016','00805','02781','00488','02019','01550','01374','01381','01828','02461','00774','02522','02011'
'01980','01378','02487','00907','01088','01253','01826','01514','00842','00457','00401','01027','00830','02788','00537','02037','01555','01386','01396','01859','02506','00788','02527','02080'
'02006','01404','02491','00916','01113','01258','01831','01548','00866','00464','00403','01032','00849','02876','00565','02048','01564','01388','01406','01982','02619','00807','02552','02118'
'02068','01407','02499','00961','01115','01339','01842','01611','00869','00480','00404','01044','00889','02895','00574','02055','01662','01434','01410','01984','02622','00825','02631','02121'
'02103','01497','02505','00967','01119','01341','01861','01655','00871','00481','00407','01046','00905','02902','00608','02058','01678','01457','01425','02025','02702','00826','02785','02171'
'02148','01506','02533','00983','01161','01346','01883','01697','00926','00491','00416','01057','00906','02941','00636','02071','01756','01533','01430','02057','02712','00859','02792','02198'
'02176','01554','02582','01002','01216','01351','01888','01733','00963','00514','00438','01067','00953','02961','00648','02153','01776','01574','01437','02081','02783','00867','02837','02230'
'02314','01629','02589','01003','01248','01376','01913','01780','00997','00519','00445','01089','00964','02980','00665','02177','01891','01616','01442','02111','02825','00895','02856','02318'
'02329','01647','02591','01075','01304','01390','01983','01783','00999','00556','00447','01184','00973','03048','00671','02233','01909','01701','01469','02130','02877','00922','02942','02326'
'02342','01679','02618','01100','01319','01458','02076','01816','01014','00564','00460','01206','00990','03076','00673','02248','01972','01736','01498','02135','02893','00929','03008','02452'
'02393','01741','02630','01117','01345','01479','02159','01860','01022','00587','00469','01207','01013','03110','00681','02259','02001','01750','01529','02160','03073','00956','03084','02616'
'02412','01771','02704','01134','01352','01495','02208','01880','01026','00610','00470','01211','01033','03112','00692','02265','02063','01855','01549','02162','03122','00998','03117','02623'
'02427','01813','02733','01138','01364','01509','02252','01953','01035','00626','00472','01249','01038','03139','00696','02307','02069','01857','01580','02238','03127','01005','03142','02692'
'02464','01832','02823','01140','01382','01542','02280','01963','01050','00627','00496','01261','01085','03181','00737','02317','02102','01870','01591','02255','03246','01006','03188','02782'
'02485','01862','02851','01168','01401','01578','02302','01967','01055','00628','00501','01278','01087','03409','00746','02323','02180','01893','01666','02376','03259','01017','03275','02793'
'02709','01874','02875','01176','01467','01589','02415','02012','01056','00631','00507','01279','01141','03470','00768','02331','02267','01914','01690','02399','03324','01019','03335','02821'
'02845','01878','02976','01183','01471','01620','02462','02018','01072','00634','00510','01303','01153','03495','00772','02458','02297','01923','01710','02404','03389','01030','03340','02831'
'02891','01894','03025','01190','01521','01621','02534','02031','01077','00647','00521','01353','01186','03511','00794','02520','02435','01938','01790','02406','03425','01036','03348','02849'
'02923','01944','03029','01202','01531','01622','02653','02036','01099','00651','00526','01426','01209','03622','00813','02548','02444','01955','01823','02469','03686','01066','03374','02858'
'02940','02005','03074','01210','01584','01676','02662','02072','01139','00663','00534','01433','01214','03672','00832','02850','02459','01989','01829','02480','03767','01103','03376','02935'
'02944','02015','03101','01220','01615','01723','02667','02073','01187','00680','00545','01439','01221','03742','00858','02914','02532','01993','01886','02482','03769','01108','03528','02989'
'03010','02173','03295','01222','01624','01730','02678','02107','01199','00683','00555','01440','01236','03756','00861','02918','02572','01994','01930','02498','03800','01122','03703','03066'
'03018','02240','03331','01237','01626','01737','02684','02127','01227','00688','00566','01453','01262','03770','00886','02928','02596','02004','01937','02504','03807','01133','03725','03108'
'03104','02242','03370','01240','01630','01739','02734','02166','01231','00698','00575','01501','01264','03785','00904','02930','02601','02014','01968','02635','03877','01158','03823','03154'
'03174','02320','03401','01242','01653','01746','02789','02185','01255','00703','00580','01536','01281','03786','00920','02967','02614','02042','01986','02649','03885','01159','03843','03177'
'03265','02338','03439','01275','01657','01797','02800','02203','01271','00724','00592','01606','01285','03809','00930','03253','02634','02044','01998','02676','03888','01166','03850','03198'
'03339','02456','03503','01305','01692','01802','02805','02292','01282','00733','00599','01675','01297','03835','00932','03423','02645','02047','02043','02762','03956','01203','03883','03216'
'03342','02475','03521','01317','01715','01864','02818','02308','01283','00735','00605','01684','01306','03844','00940','03462','02652','02050','02052','02826','03992','01235','04016','03218'
'03346','02516','03546','01333','01774','01928','02846','02346','01289','00736','00609','01744','01310','03861','00941','03468','02725','02054','02101','02840','04183','01245','04069','03235'
'03459','02562','03681','01334','01775','01952','02860','02384','01290','00738','00611','01811','01314','03894','00951','03481','02874','02079','02106','02857','04198','01277','04123','03277'
'03478','02587','03694','01335','01798','01959','02869','02392','01294','00748','00623','01822','01356','03924','00971','03566','02885','02144','02141','02892','04260','01291','04152','03317'
'03513','02592','03712','01342','01804','01977','02984','02447','01309','00767','00625','01825','01399','03990','00982','03577','02932','02155','02142','02913','04399','01326','04291','03365'
'03554','02632','03748','01357','01838','01990','03042','02501','01318','00780','00638','01846','01413','04030','01021','03604','02970','02156','02179','02947','04440','01347','04319','03415'
'03636','02643','03763','01384','01840','01997','03063','02640','01325','00783','00656','01854','01420','04036','01083','03906','03036','02165','02183','02960','04484','01354','04364','03436'
'03646','02648','03779','01395','01847','02028','03069','02724','01332','00796','00687','01873','01423','04091','01086','03909','03064','02168','02206','02971','04619','01359','04365','03455'
'03655','02660','03789','01454','01853','02056','03114','02731','01337','00798','00700','01903','01429','04153','01096','03968','03075','02191','02227','03032','04621','01366','04395','03472'
'03675','02738','03847','01484','01897','02064','03169','02741','01361','00800','00702','01906','01451','04279','01098','03995','03145','02235','02237','03050','04636','01380','04418','03494'
'03680','02748','03851','01507','01971','02065','03234','02743','01370','00803','00704','01918','01480','04292','01101','03998','03159','02286','02247','03070','04797','01397','04647','03599'
'03787','02842','04109','01510','02002','02078','03297','02763','01371','00814','00709','01975','01496','04298','01105','04022','03199','02296','02279','03071','04807','01405','04766','03747'
'03814','02878','04154','01552','02060','02083','03341','02767','01375','00843','00716','02000','01526','04300','01116','04043','03215','02298','02291','03077','04818','01435','04790','03765'
'03858','02915','04165','01553','02098','02157','03399','02773','01385','00847','00717','02032','01563','04324','01120','04087','03226','02305','02466','03146','04845','01441','04898','03766'
'03862','02972','04256','01556','02129','02200','03508','02795','01391','00856','00729','02086','01586','04407','01123','04118','03284','02368','02496','03150','04946','01443',,'03775'
'03863','03013','04344','01581','02146','02201','03519','02963','01427','00857','00734','02123','01607','04420','01126','04128','03290','02374','02540','03192','04985','01447',,'03804'
'04008','03045','04368','01588','02186','02234','03531','03093','01449','00860','00747','02133','01617','04448','01128','04178','03307','02411','02547','03194','04995','01452',,'03813'
'04023','03062','04467','01618','02189','02246','03561','03115','01450','00863','00749','02167','01619','04452','01137','04317','03328','02421','02574','03214',,'01470',,'03842'
'04029','03085','04531','01625','02205','02251','03600','03193','01460','00874','00760','02188','01660','04500','01145','04338','03367','02474','02580','03220',,'01473',,'03866'
'04132','03087','04551','01638','02207','02268','03623','03250','01481','00885','00761','02231','01724','04547','01156','04541','03406','02503','02628','03245',,'01475',,'03903'
'04207','03090','04555','01642','02223','02337','03661','03310','01491','00893','00764','02232','01726','04565','01160','04558','03441','02513','02636','03271',,'01492',,'03927'
'04233','03103','04584','01673','02271','02344','03684','03313','01505','00899','00773','02325','01735','04582','01193','04576','03568','02519','02688','03272',,'01508',,'03938'
'04285','03166','04676','01716','02276','02350','03696','03400','01513','00910','00776','02334','01742','04726','01224','04640','03612','02535','02717','03281',,'01515',,'03944'
'04304','03179','04757','01787','02277','02360','03702','03402','01523','00912','00781','02348','01784','04951','01238','04667','03618','02597','02742','03366',,'01516',,'03961'
'04329','03191','04781','01794','02283','02362','03707','03473','01528','00914','00812','02381','01806',,'01259','04709','03620','02670','02756','03386',,'01525',,'03991'
'04343','03213','04832','01810','02299','02390','03723','03527','01530','00921','00817','02434','01818',,'01269','04710','03639','02730','02765','03408',,'01551',,'04051'
'04379','03230','04865','01817','02319','02417','03815','03611','01561','00934','00818','02511','01868',,'01280','04719','03698','02753','02779','03449',,'01557',,'04106'
'04491','03244','04874','01835','02321','02489','03854','03625','01571','00944','00835','02550','01925',,'01287','04729','03706','02757','02813','03485',,'01565',,'04187'
'04505','03287','04884','01837','02369','02508','03879','03640','01608','00946','00838','02565','01934',,'01312','04737','03716','02780','02814','03631',,'01569',,'04227'
'04535','03293','04938','01844','02401','02556','03899','03648','01609','00977','00848','02620','01965',,'01315','04820','03736','02791','02855','03649',,'01603',,'04263'
'04595','03304','04958','01872','02423','02642','03912','03666','01643','00980','00875','02633','01974',,'01320','04825','03784','02794','02865','03708',,'01627',,'04286'
'04747','03305','04970','01916','02426','02656','03941','03839','01648','01007','00879','02671','01995',,'01344','04949','03819','02796','02873','04010',,'01636',,'04458'
'04833','03306','04972','01921','02576','02661','04055','03932','01664','01009','00908','02703','02013',,'01400',,'03822','02847','03003','04037',,'01665',,'04495'
'04848','03311',,'01922','02579','02663','04060','03937','01687','01024','00911','02722','02030',,'01412',,'03837','02882','03004','04070',,'01671',,'04496'
'04885','03354',,'01935','02609','02747','04098','03949','01725','01025','00923','02735','02087',,'01431',,'03917','02890','03028','04081',,'01683',,'04507'
,'03358',,'01939','02621','02812','04099','03963','01731','01037','00933','02761','02104',,'01432',,'03964','02899','03047','04156',,'01695',,'04579'
,'03381',,'01947','02650','02816','04115','03975','01747','01074','00950','02862','02114',,'01436',,'03977','02912','03065','04218',,'01713',,'04603'
,'03388',,'01973','02655','02841','04131','03993','01751','01079','00955','02866','02158',,'01488',,'04024','02993','03105','04241',,'01714',,'04674'
,'03431',,'01991','02669','02884','04159','04025','01770','01082','00959','02868','02170',,'01489',,'04028','03027','03109','04259',,'01738',,'04681'
,'03471',,'02016','02683','02908','04194','04074','01782','01150','00969','02975','02193',,'01520',,'04120','03030','03116','04267',,'01743',,'04895'
,'03510',,'02035','02686','02929','04262','04097','01786','01180','00985','02981','02228',,'01522',,'04148','03038','03123','04381',,'01755',,'04911'
,'03523',,'02039','02690','02933','04264','04117','01788','01213','00986','02999','02250',,'01541',,'04188','03072','03129','04389',,'01757',,'04928'
,'03529',,'02045','02694','02950','04268','04139','01796','01218','00991','03002','02278',,'01545',,'04226','03100','03136','04563',,'01758',,'04992'
,'03548',,'02062','02710','02952','04287','04144','01830','01233','01000','03005','02311',,'01546',,'04245','03102','03173','04659',,'01761',,
,'03579',,'02074','02721','02957','04293','04168','01911','01246','01012','03016','02315',,'01558',,'04254','03121','03261','04713',,'01767',,
,'03629',,'02084','02723','03012','04307','04186','01915','01247','01040','03046','02332',,'01572',,'04306','03125','03273','04748',,'01779',,
,'03711',,'02089','02728','03037','04334','04213','01929','01250','01042','03049','02380',,'01592',,'04323','03157','03332','04754',,'01808',,
,'03729',,'02092','02760','03130','04359','04229','01932','01270','01048','03089','02388',,'01594',,'04327','03162','03369','04762',,'01845',,
,'03825',,'02128','02833','03131','04377','04236','01942','01295','01054','03140','02410',,'01598',,'04339','03205','03405','04769',,'01924',,
,'03859',,'02137','02843','03182','04392','04237','02021','01340','01064','03237','02418',,'01605',,'04455','03209','03484','04792',,'01964',,
,'03867',,'02145','02907','03189','04402','04299','02024','01349','01068','03238','02492',,'01614',,'04462','03268','03506','04802',,'02017',,
,'03872',,'02147','02920','03197','04405','04356','02038','01360','01084','03283','02538',,'01632',,'04472','03289','03710','04817',,'02023',,
,'03907',,'02151','02936','03217','04441','04403','02053','01365','01091','03288','02563',,'01634',,'04492','03413','03781','04834',,'02059',,
,'03962',,'02169','02945','03240','04449','04411','02109','01367','01094','03322','02575',,'01641',,'04508','03427','03827','04837',,'02066',,
,'04077',,'02172','02968','03256','04460','04470','02120','01373','01104','03357','02598',,'01663',,'04538','03435','03852','04857',,'02067',,
,'04093',,'02190','02991','03299','04474','04504','02136','01377','01109','03375','02604',,'01699',,'04578','03450','03900','04998',,'02075',,
,'04175',,'02199','02997','03315','04497','04610','02138','01387','01110','03380','02637',,'01703',,'04658','03476','03948',,,'02088',,
,'04179',,'02204','03035','03330','04554','04631','02152','01393','01131','03390','02644',,'01717',,'04682','03518','03972',,,'02096',,
,'04209',,'02218','03067','03442','04583','04654','02178','01408','01132','03404','02646',,'01718',,'04691','03530','03981',,,'02124',,
,'04228',,'02239','03086','03446','04597','04671','02181','01411','01149','03412','02654',,'01729',,'04743','03552','03982',,,'02134',,
,'04249',,'02249','03092','03475','04706','04716','02192','01419','01151','03438','02797',,'01749',,'04756','03558','04006',,,'02150',,
,'04274',,'02266','03094','03479','04763','04723','02195','01444','01154','03451','02798',,'01759',,'04804','03592','04019',,,'02161',,
,'04295',,'02312','03111','03482','04764','04734','02210','01462','01164','03453','02832',,'01765',,'04869','03617','04040',,,'02163',,
,'04322',,'02327','03120','03535','04770','04741','02215','01466','01169','03469','02867',,'01766',,'04914','03630','04041',,,'02164',,
,'04357',,'02328','03135','03537','04813','04767','02245','01478','01173','03547','02871',,'01773',,'04925','03651','04042',,,'02175',,
