cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24
,'04371',,'02363','03143','03555','04830',,'02257','01487','01175','03644','02894',,'01781',,'05002','03654','04086',,,'02196',,
,'04421',,'02364','03152','03564','04858',,'02258','01494','01177','03645','02898',,'01793',,,'03678','04096',,,'02211',,
,'04427',,'02391','03161','03594','04888',,'02294','01519','01178','03700','02916',,'01809',,,'03701','04116',,,'02213',,
,'04433',,'02433','03202','03657','04900',,'02301','01527','01197','03718','02946',,'01827',,,'03764','04149',,,'02224',,
,'04453',,'02441','03258','03692','04929',,'02310','01540','01200','03768','02956',,'01848',,,'03777','04272',,,'02261',,
,'04471',,'02445','03264','03722','04930',,'02341','01593','01201','03774','02987',,'01856',,,'03793','04273',,,'02262',,
,'04493',,'02471','03285','03749',,,'02383','01595','01205','03790','03020',,'01866',,,'03794','04277',,,'02263',,
,'04527',,'02493','03326','03755',,,'02413','01599','01208','03792','03055',,'01869',,,'03796','04318',,,'02264',,
,'04596',,'02497','03391','03799',,,'02430','01604','01212','03831','03095',,'01877',,,'03797','04333',,,'02287',,
,'04600',,'02500','03410','03808',,,'02443','01610','01219','03836','03167',,'01882',,,'03848','04428',,,'02333',,
,'04608',,'02509','03447','03830',,,'02450','01674','01243','03855','03185',,'01887',,,'03871','04466',,,'02343',,
,'04641',,'02510','03465','03880',,,'02451','01677','01254','03925','03204',,'01896',,,'03876','04473',,,'02347',,
,'04684',,'02512','03490','03884',,,'02454','01680','01256','03942','03212',,'01898',,,'03886','04482',,,'02354',,
,'04695',,'02514','03565','03911',,,'02460','01681','01263','03986','03225',,'01912',,,'03902','04581',,,'02357',,
,'04701',,'02529','03591','03916',,,'02463','01686','01273','03997','03239',,'01931',,,'03928','04599',,,'02366',,
,'04702',,'02558','03632','03934',,,'02470','01700','01274','03999','03241',,'01951',,,'03930','04653',,,'02370',,
,'04739',,'02569','03642','03988',,,'02479','01709','01276','04000','03255',,'01958',,,'03936','04660',,,'02395',,
,'04828',,'02571','03671','04012',,,'02486','01721','01299','04011','03266',,'01969',,,'04015','04744',,,'02408',,
,'04841',,'02590','03691','04038',,,'02539','01722','01301','04052','03276',,'01992',,,'04026','04760',,,'02416',,
,'04872',,'02593','03744','04084',,,'02544','01734','01313','04103','03282',,'02003',,,'04035','04788',,,'02425',,
,'04879',,'02595','03782','04124',,,'02557','01740','01322','04141','03291',,'02007',,,'04039','04794',,,'02428',,
,'04959',,'02625','03812','04134',,,'02564','01752','01327','04142','03298',,'02009',,,'04044','04823',,,'02431',,
,,,'02672','03824','04151',,,'02581','01754','01328','04163','03312',,'02020',,,'04047','04827',,,'02437',,
,,,'02701','03834','04162',,,'02583','01760','01329','04164','03368',,'02022',,,'04053','04926',,,'02440',,
,,,'02706','03891','04174',,,'02594','01792','01338','04172','03377',,'02026',,,'04101','04940',,,'02446',,
,,,'02707','03908','04206',,,'02599','01814','01355','04201','03385',,'02049',,,'04110','04944',,,'02465',,
,,,'02715','03931','04232',,,'02612','01820','01362','04248','03397',,'02091',,,'04135','04977',,,'02472',,
,,,'02716','03943','04243',,,'02651','01821','01372','04367','03403',,'02093',,,'04138','04988',,,'02507',,
,,,'02720','03947','04257',,,'02691','01836','01392','04376','03407',,'02095',,,'04191','05004',,,'02515',,
,,,'02739','03970','04280',,,'02693','01858','01394','04385','03411',,'02108',,,'04193','05007',,,'02524',,
,,,'02740','03980','04341',,,'02698','01863','01403','04387','03443',,'02110',,,'04203',,,,'02525',,
,,,'02746','04031','04361',,,'02699','01871','01422','04396','03445',,'02116',,,'04235',,,,'02553',,
,,,'02769','04049','04370',,,'02718','01875','01428','04429','03532',,'02125',,,'04246',,,,'02555',,
,,,'02771','04065','04374',,,'02729','01895','01463','04439','03540',,'02174',,,'04258',,,,'02570',,
,,,'02775','04111','04384',,,'02751','01904','01464','04457','03541',,'02194',,,'04261',,,,'02602',,
,,,'02790','04122','04416',,,'02766','01907','01468','04513','03544',,'02197',,,'04270',,,,'02608',,
,,,'02799','04157','04431',,,'02778','01920','01472','04574','03557',,'02219',,,'04297',,,,'02613',,
,,,'02844','04167','04442',,,'02786','01948','01499','04594','03569',,'02225',,,'04305',,,,'02624',,
,,,'02864','04173','04483',,,'02820','01949','01524','04685','03587',,'02226',,,'04311',,,,'02666',,
,,,'02881','04282','04487',,,'02828','01954','01537','04712','03608',,'02229',,,'04316',,,,'02695',,
,,,'02904','04314','04488',,,'02829','01961','01539','04714','03621',,'02236',,,'04326',,,,'02711',,
,,,'02939','04347','04503',,,'02852','01976','01547','04755','03656',,'02241',,,'04362',,,,'02726',,
,,,'02983','04424','04519',,,'02883','01985','01559','04809','03659',,'02244',,,'04363',,,,'02755',,
,,,'02992','04425','04521',,,'02888','01987','01560','04870','03683',,'02254',,,'04398',,,,'02770',,
,,,'03053','04461','04560',,,'02909','01988','01562','04894','03713',,'02272',,,'04400',,,,'02776',,
,,,'03079','04476','04587',,,'02966','02033','01567','04896','03719',,'02274',,,'04465',,,,'02802',,
,,,'03137','04481','04607',,,'02988','02051','01575','04956','03732',,'02290',,,'04478',,,,'02804',,
,,,'03138','04561','04614',,,'02996','02061','01585',,'03746',,'02304',,,'04514',,,,'02810',,
,,,'03178','04569','04661',,,'03001','02070','01590',,'03752',,'02313',,,'04518',,,,'02811',,
,,,'03221','04588','04725',,,'03009','02105','01623',,'03753',,'02335',,,'04629',,,,'02815',,
,,,'03228','04590','04738',,,'03021','02115','01628',,'03802',,'02336',,,'04663',,,,'02822',,
,,,'03247','04618','04752',,,'03052','02122','01631',,'03817',,'02359',,,'04722',,,,'02834',,
,,,'03249','04627','04758',,,'03057','02126','01633',,'03818',,'02377',,,'04731',,,,'02839',,
,,,'03263','04673','04789',,,'03061','02139','01635',,'03829',,'02378',,,'04753',,,,'02853',,
,,,'03274','04679','04844',,,'03080','02140','01639',,'03892',,'02382',,,'04803',,,,'02854',,
,,,'03279','04745','04850',,,'03118','02149','01650',,'03898',,'02397',,,'04808',,,,'02870',,
,,,'03338','04761','04871',,,'03164','02253','01667',,'03955',,'02407',,,'04852',,,,'02872',,
,,,'03344','04771','04878',,,'03208','02256','01668',,'04014',,'02422',,,'04868',,,,'02900',,
,,,'03371','04782','04901',,,'03222','02273','01689',,'04034',,'02449',,,'04919',,,,'02911',,
,,,'03383','04835','04904',,,'03229','02300','01691',,'04063',,'02483',,,'04969',,,,'02917',,
,,,'03387','04847','04967',,,'03231','02316','01698',,'04064',,'02495',,,'04978',,,,'02919',,
,,,'03392','04856','04971',,,'03233','02330','01705',,'04147',,'02521',,,'04983',,,,'02931',,
,,,'03418','04860','04982',,,'03252','02339','01706',,'04180',,'02530',,,,,,,'02943',,
,,,'03464','04882',,,,'03254','02340','01707',,'04196',,'02542',,,,,,,'02953',,
,,,'03467','04889',,,,'03257','02361','01712',,'04202',,'02549',,,,,,,'02958',,
,,,'03474','04902',,,,'03270','02385','01748',,'04220',,'02573',,,,,,,'02965',,
,,,'03489','04927',,,,'03292','02402','01762',,'04222',,'02611',,,,,,,'02973',,
,,,'03505','04974',,,,'03300','02414','01763',,'04234',,'02617',,,,,,,'02998',,
,,,'03514','05000',,,,'03302','02419','01777',,'04242',,'02627',,,,,,,'03017',,
,,,'03524',,,,,'03309','02424','01789',,'04247',,'02638',,,,,,,'03024',,
,,,'03525',,,,,'03314','02432','01799',,'04271',,'02641',,,,,,,'03031',,
,,,'03534',,,,,'03316','02453','01800',,'04281',,'02685',,,,,,,'03141',,
,,,'03549',,,,,'03323','02457','01803',,'04312',,'02696',,,,,,,'03156',,
,,,'03550',,,,,'03334','02468','01824',,'04358',,'02708',,,,,,,'03160',,
,,,'03559',,,,,'03345','02477','01839',,'04372',,'02719',,,,,,,'03168',,
,,,'03560',,,,,'03360','02478','01850',,'04380',,'02727',,,,,,,'03187',,
,,,'03573',,,,,'03361','02488','01852',,'04401',,'02752',,,,,,,'03196',,
,,,'03590',,,,,'03363','02531','01867',,'04415',,'02754',,,,,,,'03206',,
,,,'03606',,,,,'03364','02537','01876',,'04438',,'02764',,,,,,,'03210',,
,,,'03638',,,,,'03378','02546','01881',,'04450',,'02772',,,,,,,'03223',,
,,,'03652',,,,,'03379','02551','01885',,'04451',,'02807',,,,,,,'03236',,
,,,'03663',,,,,'03420','02566','01890',,'04468',,'02824',,,,,,,'03251',,
,,,'03665',,,,,'03440','02568','01900',,'04486',,'02859',,,,,,,'03278',,
,,,'03690',,,,,'03457','02577','01901',,'04489',,'02861',,,,,,,'03280',,
,,,'03704',,,,,'03461','02585','01905',,'04509',,'02879',,,,,,,'03301',,
,,,'03717',,,,,'03477','02603','01917',,'04520',,'02886',,,,,,,'03327',,
,,,'03728',,,,,'03497','02607','01936',,'04525',,'02887',,,,,,,'03362',,
,,,'03735',,,,,'03507','02610','01940',,'04550',,'02905',,,,,,,'03372',,
,,,'03738',,,,,'03516','02629','01941',,'04553',,'02910',,,,,,,'03382',,
,,,'03810',,,,,'03538','02639','01950',,'04564',,'02921',,,,,,,'03393',,
,,,'03840',,,,,'03556','02657','01957',,'04602',,'02925',,,,,,,'03394',,
,,,'03853',,,,,'03578','02658','01966',,'04609',,'02927',,,,,,,'03414',,
,,,'03895',,,,,'03583','02664','01979',,'04617',,'02934',,,,,,,'03417',,
,,,'03915',,,,,'03584','02665','01996',,'04628',,'02937',,,,,,,'03421',,
,,,'03965',,,,,'03585','02673','02008',,'04639',,'02938',,,,,,,'03429',,
,,,'03971',,,,,'03588','02677','02027',,'04652',,'02949',,,,,,,'03430',,
,,,'03983',,,,,'03603','02697','02029',,'04656',,'02951',,,,,,,'03437',,
,,,'03994',,,,,'03615','02700','02034',,'04665',,'02955',,,,,,,'03444',,
,,,'04046',,,,,'03635','02732','02040',,'04696',,'02962',,,,,,,'03458',,
,,,'04059',,,,,'03643','02736','02077',,'04724',,'02964',,,,,,,'03486',,
,,,'04061',,,,,'03647','02774','02090',,'04736',,'02969',,,,,,,'03499',,
,,,'04126',,,,,'03650','02777','02094',,'04768',,'02979',,,,,,,'03533',,
,,,'04137',,,,,'03658','02809','02097',,'04783',,'02990',,,,,,,'03551',,
,,,'04171',,,,,'03664','02848','02099',,'04791',,'03007',,,,,,,'03567',,
,,,'04185',,,,,'03714','02863','02100',,'04819',,'03011',,,,,,,'03576',,
,,,'04208',,,,,'03730','02889','02112',,'04821',,'03022',,,,,,,'03602',,
,,,'04211',,,,,'03733','02897','02119',,'04843',,'03033',,,,,,,'03619',,
,,,'04231',,,,,'03778','02901','02131',,'04854',,'03034',,,,,,,'03687',,
,,,'04252',,,,,'03780','02903','02154',,'04875',,'03081',,,,,,,'03688',,
,,,'04310',,,,,'03791','02906','02182',,'04939',,'03082',,,,,,,'03693',,
,,,'04348',,,,,'03798','02922','02184',,'04941',,'03119',,,,,,,'03737',,
,,,'04352',,,,,'03805','02926','02209',,'04955',,'03132',,,,,,,'03760',,
,,,'04366',,,,,'03820','02954','02214',,'04962',,'03133',,,,,,,'03762',,
,,,'04391',,,,,'03856','02959','02217',,'05003',,'03148',,,,,,,'03771',,
,,,'04393',,,,,'03896','02974','02220',,'05010',,'03151',,,,,,,'03806',,
,,,'04408',,,,,'03897','02982','02221',,,,'03153',,,,,,,'03821',,
,,,'04412',,,,,'03913','03000','02222',,,,'03163',,,,,,,'03870',,
,,,'04414',,,,,'03923','03026','02243',,,,'03165',,,,,,,'03874',,
,,,'04499',,,,,'03939','03041','02260',,,,'03176',,,,,,,'03890',,
,,,'04506',,,,,'03940','03058','02269',,,,'03184',,,,,,,'03901',,
,,,'04543',,,,,'03953','03059','02281',,,,'03186',,,,,,,'03920',,
,,,'04592',,,,,'03976','03068','02282',,,,'03190',,,,,,,'03933',,
,,,'04616',,,,,'03985','03078','02284',,,,'03203',,,,,,,'03935',,
,,,'04626',,,,,'04005','03096','02285',,,,'03207',,,,,,,'03951',,
,,,'04648',,,,,'04033','03098','02293',,,,'03219',,,,,,,'04027',,
,,,'04677',,,,,'04048','03106','02295',,,,'03227',,,,,,,'04032',,
,,,'04705',,,,,'04062','03107','02309',,,,'03262',,,,,,,'04056',,
,,,'04708',,,,,'04083','03126','02322',,,,'03294',,,,,,,'04058',,
,,,'04711',,,,,'04094','03128','02345',,,,'03303',,,,,,,'04066',,
,,,'04733',,,,,'04095','03134','02349',,,,'03308',,,,,,,'04072',,
,,,'04778',,,,,'04112','03144','02351',,,,'03320',,,,,,,'04078',,
,,,'04779',,,,,'04155','03147','02356',,,,'03333',,,,,,,'04079',,
,,,'04829',,,,,'04195','03155','02358',,,,'03347',,,,,,,'04080',,
,,,'04861',,,,,'04210','03158','02371',,,,'03349',,,,,,,'04105',,
,,,'04881',,,,,'04224','03180','02372',,,,'03351',,,,,,,'04114',,
,,,'04883',,,,,'04225','03200','02373',,,,'03359',,,,,,,'04127',,
,,,'04891',,,,,'04288','03201','02375',,,,'03373',,,,,,,'04133',,
,,,'04917',,,,,'04337','03211','02386',,,,'03384',,,,,,,'04143',,
,,,'04935',,,,,'04349','03243','02387',,,,'03398',,,,,,,'04160',,
,,,'04987',,,,,'04355','03248','02389',,,,'03416',,,,,,,'04176',,
,,,'04989',,,,,'04360','03260','02394',,,,'03422',,,,,,,'04205',,
,,,,,,,,'04369','03267','02396',,,,'03426',,,,,,,'04212',,
,,,,,,,,'04382','03296','02398',,,,'03452',,,,,,,'04214',,
,,,,,,,,'04386','03318','02400',,,,'03460',,,,,,,'04216',,
,,,,,,,,'04404','03343','02405',,,,'03480',,,,,,,'04221',,
