cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24
,,,,,,,,'04409','03352','02409',,,,'03483',,,,,,,'04238',,
,,,,,,,,'04417','03353','02429',,,,'03504',,,,,,,'04250',,
,,,,,,,,'04422','03419','02436',,,,'03509',,,,,,,'04255',,
,,,,,,,,'04423','03424','02438',,,,'03515',,,,,,,'04301',,
,,,,,,,,'04454','03428','02448',,,,'03522',,,,,,,'04325',,
,,,,,,,,'04464','03432','02467',,,,'03542',,,,,,,'04328',,
,,,,,,,,'04479','03454','02473',,,,'03553',,,,,,,'04330',,
,,,,,,,,'04485','03463','02476',,,,'03563',,,,,,,'04332',,
,,,,,,,,'04510','03488','02481',,,,'03574',,,,,,,'04335',,
,,,,,,,,'04512','03496','02484',,,,'03589',,,,,,,'04336',,
,,,,,,,,'04515','03498','02490',,,,'03593',,,,,,,'04351',,
,,,,,,,,'04517','03501','02494',,,,'03596',,,,,,,'04354',,
,,,,,,,,'04524','03520','02502',,,,'03598',,,,,,,'04375',,
,,,,,,,,'04534','03536','02517',,,,'03601',,,,,,,'04378',,
,,,,,,,,'04544','03539','02518',,,,'03605',,,,,,,'04437',,
,,,,,,,,'04562','03543','02523',,,,'03609',,,,,,,'04443',,
,,,,,,,,'04570','03545','02526',,,,'03628',,,,,,,'04444',,
,,,,,,,,'04593','03570','02528',,,,'03633',,,,,,,'04446',,
,,,,,,,,'04622','03571','02536',,,,'03634',,,,,,,'04502',,
,,,,,,,,'04632','03572','02541',,,,'03667',,,,,,,'04523',,
,,,,,,,,'04651','03575','02543',,,,'03731',,,,,,,'04529',,
,,,,,,,,'04686','03581','02545',,,,'03743',,,,,,,'04539',,
,,,,,,,,'04690','03597','02554',,,,'03759',,,,,,,'04572',,
,,,,,,,,'04718','03613','02559',,,,'03773',,,,,,,'04598',,
,,,,,,,,'04720','03614','02560',,,,'03783',,,,,,,'04668',,
,,,,,,,,'04735','03624','02561',,,,'03801',,,,,,,'04672',,
,,,,,,,,'04746','03627','02567',,,,'03803',,,,,,,'04675',,
,,,,,,,,'04759','03641','02578',,,,'03828',,,,,,,'04683',,
,,,,,,,,'04784','03673','02584',,,,'03833',,,,,,,'04693',,
,,,,,,,,'04786','03674','02586',,,,'03841',,,,,,,'04697',,
,,,,,,,,'04796','03676','02588',,,,'03849',,,,,,,'04698',,
,,,,,,,,'04798','03682','02600',,,,'03860',,,,,,,'04700',,
,,,,,,,,'04811','03695','02605',,,,'03864',,,,,,,'04707',,
,,,,,,,,'04816','03709','02606',,,,'03868',,,,,,,'04715',,
,,,,,,,,'04822','03721','02615',,,,'03873',,,,,,,'04721',,
,,,,,,,,'04831','03724','02626',,,,'03875',,,,,,,'04727',,
,,,,,,,,'04836','03726','02647',,,,'03881',,,,,,,'04751',,
,,,,,,,,'04839','03727','02659',,,,'03893',,,,,,,'04774',,
,,,,,,,,'04855','03740','02668',,,,'03905',,,,,,,'04793',,
,,,,,,,,'04867','03745','02674',,,,'03921',,,,,,,'04800',,
,,,,,,,,'04887','03750','02675',,,,'03922',,,,,,,'04801',,
,,,,,,,,'04892','03751','02679',,,,'03969',,,,,,,'04806',,
,,,,,,,,'04897','03757','02680',,,,'03984',,,,,,,'04826',,
,,,,,,,,'04913','03758','02682',,,,'03996',,,,,,,'04846',,
,,,,,,,,'04916','03776','02687',,,,'04003',,,,,,,'04864',,
,,,,,,,,'04922','03816','02705',,,,'04073',,,,,,,'04873',,
,,,,,,,,'04932','03845','02713',,,,'04082',,,,,,,'04876',,
,,,,,,,,'04936','03846','02714',,,,'04089',,,,,,,'04877',,
,,,,,,,,'04954','03857','02737',,,,'04107',,,,,,,'04899',,
,,,,,,,,'04963','03914','02744',,,,'04113',,,,,,,'04905',,
,,,,,,,,'04968','03952','02749',,,,'04119',,,,,,,'04908',,
,,,,,,,,'04990','03954','02750',,,,'04125',,,,,,,'04931',,
,,,,,,,,'05008','03957','02758',,,,'04150',,,,,,,'04933',,
,,,,,,,,,'03960','02759',,,,'04161',,,,,,,'04947',,
,,,,,,,,,'03973','02784',,,,'04166',,,,,,,'04981',,
,,,,,,,,,'03978','02787',,,,'04184',,,,,,,'04997',,
,,,,,,,,,'03989','02801',,,,'04197',,,,,,,'05009',,
,,,,,,,,,'04002','02803',,,,'04215',,,,,,,,,
,,,,,,,,,'04020','02806',,,,'04251',,,,,,,,,
,,,,,,,,,'04021','02808',,,,'04253',,,,,,,,,
,,,,,,,,,'04045','02817',,,,'04283',,,,,,,,,
,,,,,,,,,'04068','02819',,,,'04290',,,,,,,,,
,,,,,,,,,'04071','02827',,,,'04296',,,,,,,,,
,,,,,,,,,'04076','02830',,,,'04303',,,,,,,,,
,,,,,,,,,'04100','02835',,,,'04321',,,,,,,,,
,,,,,,,,,'04102','02836',,,,'04342',,,,,,,,,
,,,,,,,,,'04121','02838',,,,'04350',,,,,,,,,
,,,,,,,,,'04129','02880',,,,'04419',,,,,,,,,
,,,,,,,,,'04136','02896',,,,'04426',,,,,,,,,
,,,,,,,,,'04146','02924',,,,'04434',,,,,,,,,
,,,,,,,,,'04170','02948',,,,'04447',,,,,,,,,
,,,,,,,,,'04177','02977',,,,'04490',,,,,,,,,
,,,,,,,,,'04190','02978',,,,'04501',,,,,,,,,
,,,,,,,,,'04200','02985',,,,'04516',,,,,,,,,
,,,,,,,,,'04204','02986',,,,'04522',,,,,,,,,
,,,,,,,,,'04223','02994',,,,'04528',,,,,,,,,
,,,,,,,,,'04265','02995',,,,'04566',,,,,,,,,
,,,,,,,,,'04269','03006',,,,'04567',,,,,,,,,
,,,,,,,,,'04278','03014',,,,'04568',,,,,,,,,
,,,,,,,,,'04294','03015',,,,'04571',,,,,,,,,
,,,,,,,,,'04302','03019',,,,'04573',,,,,,,,,
,,,,,,,,,'04345','03023',,,,'04575',,,,,,,,,
,,,,,,,,,'04397','03039',,,,'04585',,,,,,,,,
,,,,,,,,,'04406','03040',,,,'04601',,,,,,,,,
,,,,,,,,,'04410','03043',,,,'04606',,,,,,,,,
,,,,,,,,,'04413','03044',,,,'04611',,,,,,,,,
,,,,,,,,,'04430','03051',,,,'04613',,,,,,,,,
,,,,,,,,,'04432','03054',,,,'04643',,,,,,,,,
,,,,,,,,,'04435','03056',,,,'04644',,,,,,,,,
,,,,,,,,,'04475','03060',,,,'04657',,,,,,,,,
,,,,,,,,,'04498','03083',,,,'04662',,,,,,,,,
,,,,,,,,,'04526','03088',,,,'04678',,,,,,,,,
,,,,,,,,,'04530','03091',,,,'04692',,,,,,,,,
,,,,,,,,,'04532','03097',,,,'04717',,,,,,,,,
,,,,,,,,,'04536','03099',,,,'04730',,,,,,,,,
,,,,,,,,,'04548','03113',,,,'04777',,,,,,,,,
,,,,,,,,,'04556','03124',,,,'04795',,,,,,,,,
,,,,,,,,,'04557','03149',,,,'04810',,,,,,,,,
,,,,,,,,,'04586','03170',,,,'04824',,,,,,,,,
,,,,,,,,,'04589','03171',,,,'04849',,,,,,,,,
,,,,,,,,,'04623','03172',,,,'04880',,,,,,,,,
,,,,,,,,,'04624','03175',,,,'04903',,,,,,,,,
,,,,,,,,,'04630','03183',,,,'04906',,,,,,,,,
,,,,,,,,,'04633','03195',,,,'04912',,,,,,,,,
,,,,,,,,,'04638','03224',,,,'04915',,,,,,,,,
,,,,,,,,,'04650','03232',,,,'04923',,,,,,,,,
,,,,,,,,,'04664','03242',,,,'04937',,,,,,,,,
,,,,,,,,,'04666','03269',,,,'04945',,,,,,,,,
,,,,,,,,,'04670','03286',,,,'04948',,,,,,,,,
,,,,,,,,,'04680','03319',,,,'04950',,,,,,,,,
,,,,,,,,,'04688','03321',,,,'04952',,,,,,,,,
,,,,,,,,,'04689','03325',,,,'04961',,,,,,,,,
,,,,,,,,,'04699','03329',,,,'04965',,,,,,,,,
,,,,,,,,,'04704','03336',,,,'04980',,,,,,,,,
,,,,,,,,,'04728','03337',,,,'04984',,,,,,,,,
,,,,,,,,,'04732','03350',,,,'04986',,,,,,,,,
,,,,,,,,,'04772','03355',,,,'04994',,,,,,,,,
,,,,,,,,,'04773','03356',,,,'04996',,,,,,,,,
,,,,,,,,,'04775','03395',,,,,,,,,,,,,
,,,,,,,,,'04787','03396',,,,,,,,,,,,,
,,,,,,,,,'04799','03433',,,,,,,,,,,,,
,,,,,,,,,'04805','03434',,,,,,,,,,,,,
,,,,,,,,,'04812','03448',,,,,,,,,,,,,
,,,,,,,,,'04814','03456',,,,,,,,,,,,,
,,,,,,,,,'04838','03466',,,,,,,,,,,,,
,,,,,,,,,'04851','03487',,,,,,,,,,,,,
,,,,,,,,,'04886','03491',,,,,,,,,,,,,
,,,,,,,,,'04910','03492',,,,,,,,,,,,,
,,,,,,,,,'04920','03493',,,,,,,,,,,,,
,,,,,,,,,'04934','03500',,,,,,,,,,,,,
,,,,,,,,,'04942','03502',,,,,,,,,,,,,
,,,,,,,,,'04953','03512',,,,,,,,,,,,,
,,,,,,,,,'04966','03517',,,,,,,,,,,,,
,,,,,,,,,'04999','03526',,,,,,,,,,,,,
,,,,,,,,,'05005','03562',,,,,,,,,,,,,
,,,,,,,,,'05006','03580',,,,,,,,,,,,,
,,,,,,,,,,'03582',,,,,,,,,,,,,
,,,,,,,,,,'03586',,,,,,,,,,,,,
,,,,,,,,,,'03595',,,,,,,,,,,,,
,,,,,,,,,,'03607',,,,,,,,,,,,,
,,,,,,,,,,'03610',,,,,,,,,,,,,
,,,,,,,,,,'03616',,,,,,,,,,,,,
,,,,,,,,,,'03626',,,,,,,,,,,,,
,,,,,,,,,,'03637',,,,,,,,,,,,,
,,,,,,,,,,'03653',,,,,,,,,,,,,
,,,,,,,,,,'03660',,,,,,,,,,,,,
,,,,,,,,,,'03662',,,,,,,,,,,,,
,,,,,,,,,,'03668',,,,,,,,,,,,,
,,,,,,,,,,'03669',,,,,,,,,,,,,
,,,,,,,,,,'03670',,,,,,,,,,,,,
,,,,,,,,,,'03677',,,,,,,,,,,,,
,,,,,,,,,,'03679',,,,,,,,,,,,,
,,,,,,,,,,'03685',,,,,,,,,,,,,
,,,,,,,,,,'03689',,,,,,,,,,,,,
,,,,,,,,,,'03697',,,,,,,,,,,,,
,,,,,,,,,,'03699',,,,,,,,,,,,,
,,,,,,,,,,'03705',,,,,,,,,,,,,
,,,,,,,,,,'03715',,,,,,,,,,,,,
,,,,,,,,,,'03720',,,,,,,,,,,,,
,,,,,,,,,,'03734',,,,,,,,,,,,,
,,,,,,,,,,'03739',,,,,,,,,,,,,
,,,,,,,,,,'03741',,,,,,,,,,,,,
,,,,,,,,,,'03754',,,,,,,,,,,,,
,,,,,,,,,,'03761',,,,,,,,,,,,,
,,,,,,,,,,'03772',,,,,,,,,,,,,
,,,,,,,,,,'03788',,,,,,,,,,,,,
,,,,,,,,,,'03795',,,,,,,,,,,,,
,,,,,,,,,,'03811',,,,,,,,,,,,,
,,,,,,,,,,'03826',,,,,,,,,,,,,
,,,,,,,,,,'03832',,,,,,,,,,,,,
,,,,,,,,,,'03838',,,,,,,,,,,,,
,,,,,,,,,,'03865',,,,,,,,,,,,,
,,,,,,,,,,'03869',,,,,,,,,,,,,
,,,,,,,,,,'03878',,,,,,,,,,,,,
,,,,,,,,,,'03882',,,,,,,,,,,,,
,,,,,,,,,,'03887',,,,,,,,,,,,,
,,,,,,,,,,'03889',,,,,,,,,,,,,
,,,,,,,,,,'03904',,,,,,,,,,,,,
,,,,,,,,,,'03910',,,,,,,,,,,,,
,,,,,,,,,,'03918',,,,,,,,,,,,,
,,,,,,,,,,'03919',,,,,,,,,,,,,
,,,,,,,,,,'03926',,,,,,,,,,,,,
,,,,,,,,,,'03929',,,,,,,,,,,,,
,,,,,,,,,,'03945',,,,,,,,,,,,,
,,,,,,,,,,'03946',,,,,,,,,,,,,
,,,,,,,,,,'03950',,,,,,,,,,,,,
,,,,,,,,,,'03958',,,,,,,,,,,,,
,,,,,,,,,,'03959',,,,,,,,,,,,,
,,,,,,,,,,'03966',,,,,,,,,,,,,
,,,,,,,,,,'03967',,,,,,,,,,,,,
,,,,,,,,,,'03974',,,,,,,,,,,,,
,,,,,,,,,,'03979',,,,,,,,,,,,,
,,,,,,,,,,'03987',,,,,,,,,,,,,
,,,,,,,,,,'04001',,,,,,,,,,,,,
,,,,,,,,,,'04004',,,,,,,,,,,,,
,,,,,,,,,,'04007',,,,,,,,,,,,,
,,,,,,,,,,'04009',,,,,,,,,,,,,
,,,,,,,,,,'04013',,,,,,,,,,,,,
,,,,,,,,,,'04017',,,,,,,,,,,,,
,,,,,,,,,,'04018',,,,,,,,,,,,,
,,,,,,,,,,'04050',,,,,,,,,,,,,
,,,,,,,,,,'04054',,,,,,,,,,,,,
,,,,,,,,,,'04057',,,,,,,,,,,,,
,,,,,,,,,,'04067',,,,,,,,,,,,,
,,,,,,,,,,'04075',,,,,,,,,,,,,
,,,,,,,,,,'04085',,,,,,,,,,,,,
,,,,,,,,,,'04088',,,,,,,,,,,,,
,,,,,,,,,,'04090',,,,,,,,,,,,,
,,,,,,,,,,'04092',,,,,,,,,,,,,
,,,,,,,,,,'04104',,,,,,,,,,,,,
,,,,,,,,,,'04108',,,,,,,,,,,,,
,,,,,,,,,,'04130',,,,,,,,,,,,,
,,,,,,,,,,'04140',,,,,,,,,,,,,
,,,,,,,,,,'04145',,,,,,,,,,,,,
,,,,,,,,,,'04158',,,,,,,,,,,,,
,,,,,,,,,,'04169',,,,,,,,,,,,,
,,,,,,,,,,'04181',,,,,,,,,,,,,
,,,,,,,,,,'04182',,,,,,,,,,,,,
,,,,,,,,,,'04189',,,,,,,,,,,,,
,,,,,,,,,,'04192',,,,,,,,,,,,,
,,,,,,,,,,'04199',,,,,,,,,,,,,
,,,,,,,,,,'04217',,,,,,,,,,,,,
,,,,,,,,,,'04219',,,,,,,,,,,,,
,,,,,,,,,,'04230',,,,,,,,,,,,,
,,,,,,,,,,'04239',,,,,,,,,,,,,
,,,,,,,,,,'04240',,,,,,,,,,,,,
,,,,,,,,,,'04244',,,,,,,,,,,,,
,,,,,,,,,,'04266',,,,,,,,,,,,,
,,,,,,,,,,'04275',,,,,,,,,,,,,
,,,,,,,,,,'04276',,,,,,,,,,,,,
,,,,,,,,,,'04284',,,,,,,,,,,,,
,,,,,,,,,,'04289',,,,,,,,,,,,,
,,,,,,,,,,'04308',,,,,,,,,,,,,
,,,,,,,,,,'04309',,,,,,,,,,,,,
,,,,,,,,,,'04313',,,,,,,,,,,,,
,,,,,,,,,,'04315',,,,,,,,,,,,,
,,,,,,,,,,'04320',,,,,,,,,,,,,
,,,,,,,,,,'04331',,,,,,,,,,,,,
,,,,,,,,,,'04340',,,,,,,,,,,,,
,,,,,,,,,,'04346',,,,,,,,,,,,,
,,,,,,,,,,'04353',,,,,,,,,,,,,
,,,,,,,,,,'04373',,,,,,,,,,,,,
,,,,,,,,,,'04383',,,,,,,,,,,,,
,,,,,,,,,,'04388',,,,,,,,,,,,,
,,,,,,,,,,'04390',,,,,,,,,,,,,
,,,,,,,,,,'04394',,,,,,,,,,,,,
,,,,,,,,,,'04436',,,,,,,,,,,,,
,,,,,,,,,,'04445',,,,,,,,,,,,,
,,,,,,,,,,'04456',,,,,,,,,,,,,
,,,,,,,,,,'04459',,,,,,,,,,,,,
,,,,,,,,,,'04463',,,,,,,,,,,,,
,,,,,,,,,,'04469',,,,,,,,,,,,,
,,,,,,,,,,'04477',,,,,,,,,,,,,
,,,,,,,,,,'04480',,,,,,,,,,,,,
,,,,,,,,,,'04494',,,,,,,,,,,,,
,,,,,,,,,,'04511',,,,,,,,,,,,,
,,,,,,,,,,'04533',,,,,,,,,,,,,
,,,,,,,,,,'04537',,,,,,,,,,,,,
,,,,,,,,,,'04540',,,,,,,,,,,,,
,,,,,,,,,,'04542',,,,,,,,,,,,,
,,,,,,,,,,'04545',,,,,,,,,,,,,
,,,,,,,,,,'04546',,,,,,,,,,,,,
,,,,,,,,,,'04549',,,,,,,,,,,,,
,,,,,,,,,,'04552',,,,,,,,,,,,,
,,,,,,,,,,'04559',,,,,,,,,,,,,
,,,,,,,,,,'04577',,,,,,,,,,,,,
,,,,,,,,,,'04580',,,,,,,,,,,,,
,,,,,,,,,,'04591',,,,,,,,,,,,,
,,,,,,,,,,'04604',,,,,,,,,,,,,
,,,,,,,,,,'04605',,,,,,,,,,,,,
,,,,,,,,,,'04612',,,,,,,,,,,,,
,,,,,,,,,,'04615',,,,,,,,,,,,,
,,,,,,,,,,'04620',,,,,,,,,,,,,
,,,,,,,,,,'04625',,,,,,,,,,,,,
,,,,,,,,,,'04634',,,,,,,,,,,,,
,,,,,,,,,,'04635',,,,,,,,,,,,,
,,,,,,,,,,'04637',,,,,,,,,,,,,
,,,,,,,,,,'04642',,,,,,,,,,,,,
,,,,,,,,,,'04645',,,,,,,,,,,,,
,,,,,,,,,,'04646',,,,,,,,,,,,,
,,,,,,,,,,'04649',,,,,,,,,,,,,
,,,,,,,,,,'04655',,,,,,,,,,,,,
,,,,,,,,,,'04669',,,,,,,,,,,,,
,,,,,,,,,,'04687',,,,,,,,,,,,,
,,,,,,,,,,'04694',,,,,,,,,,,,,
,,,,,,,,,,'04703',,,,,,,,,,,,,
,,,,,,,,,,'04740',,,,,,,,,,,,,
,,,,,,,,,,'04742',,,,,,,,,,,,,
,,,,,,,,,,'04749',,,,,,,,,,,,,
,,,,,,,,,,'04750',,,,,,,,,,,,,
,,,,,,,,,,'04765',,,,,,,,,,,,,
,,,,,,,,,,'04776',,,,,,,,,,,,,
,,,,,,,,,,'04780',,,,,,,,,,,,,
,,,,,,,,,,'04785',,,,,,,,,,,,,
,,,,,,,,,,'04815',,,,,,,,,,,,,
,,,,,,,,,,'04840',,,,,,,,,,,,,
,,,,,,,,,,'04842',,,,,,,,,,,,,
,,,,,,,,,,'04853',,,,,,,,,,,,,
,,,,,,,,,,'04859',,,,,,,,,,,,,
,,,,,,,,,,'04862',,,,,,,,,,,,,
,,,,,,,,,,'04863',,,,,,,,,,,,,
,,,,,,,,,,'04866',,,,,,,,,,,,,
,,,,,,,,,,'04890',,,,,,,,,,,,,
,,,,,,,,,,'04893',,,,,,,,,,,,,
,,,,,,,,,,'04907',,,,,,,,,,,,,
,,,,,,,,,,'04909',,,,,,,,,,,,,
,,,,,,,,,,'04918',,,,,,,,,,,,,
,,,,,,,,,,'04921',,,,,,,,,,,,,
,,,,,,,,,,'04924',,,,,,,,,,,,,
,,,,,,,,,,'04943',,,,,,,,,,,,,
,,,,,,,,,,'04957',,,,,,,,,,,,,
,,,,,,,,,,'04960',,,,,,,,,,,,,
,,,,,,,,,,'04964',,,,,,,,,,,,,
,,,,,,,,,,'04973',,,,,,,,,,,,,
,,,,,,,,,,'04975',,,,,,,,,,,,,
,,,,,,,,,,'04976',,,,,,,,,,,,,
,,,,,,,,,,'04979',,,,,,,,,,,,,
,,,,,,,,,,'04991',,,,,,,,,,,,,
,,,,,,,,,,'04993',,,,,,,,,,,,,
,,,,,,,,,,'05001',,,,,,,,,,,,,
